HealthyCount;InfectedCount;RecoveredCount;Time
1048;496;455;115,88
1048;496;456;115,88
1048;495;456;115,9
1048;495;457;115,9
1048;494;457;115,92
1048;494;458;115,92
1048;493;458;115,94
1048;493;459;115,94
1048;492;459;116,02
1048;492;460;116,02
1047;493;460;116,2
1047;492;460;116,38
1047;492;461;116,38
1046;493;461;116,46
1046;492;461;116,48
1046;492;462;116,48
1046;491;462;116,52
1046;491;463;116,52
1045;492;463;116,64
1045;491;463;116,78
1045;491;464;116,78
1045;490;464;116,88
1045;490;465;116,88
1044;491;465;116,9
1044;490;465;116,92
1044;490;466;116,92
1044;489;466;117,12
1044;489;467;117,12
1043;490;467;117,12
1043;489;467;117,2
1043;489;468;117,2
1043;488;468;117,26
1043;488;469;117,26
1042;489;469;117,26
1042;488;469;117,38
1042;488;470;117,38
1042;487;470;117,38
1042;487;471;117,38
1042;486;471;117,48
1042;486;472;117,48
1041;487;472;117,54
1041;486;472;117,68
1041;486;473;117,68
1040;487;473;117,72
1039;488;473;117,74
1038;489;473;117,74
1037;490;473;117,8
1036;491;473;117,86
1036;490;473;117,88
1036;490;474;117,88
1036;489;474;117,9
1036;489;475;117,9
1036;488;475;118,04
1036;488;476;118,04
1035;489;476;118,04
1035;488;476;118,08
1035;488;477;118,08
1035;487;477;118,14
1035;487;478;118,14
1035;486;478;118,18
1035;486;479;118,18
1034;487;479;118,26
1033;488;479;118,3
1033;487;479;118,34
1033;487;480;118,34
1033;486;480;118,34
1033;486;481;118,34
1033;485;481;118,38
1033;485;482;118,38
1032;486;482;118,4
1032;485;482;118,52
1032;485;483;118,52
1032;484;483;118,56
1032;484;484;118,56
1032;483;484;118,58
1032;483;485;118,58
1031;484;485;118,74
1030;485;485;118,82
1030;484;485;118,94
1030;484;486;118,94
1030;483;486;118,96
1030;483;487;118,96
1030;482;487;118,98
1030;482;488;118,98
1029;483;488;119,04
1029;482;488;119,08
1029;482;489;119,08
1029;481;489;119,1
1029;481;490;119,1
1029;480;490;119,16
1029;480;491;119,16
1029;479;491;119,16
1029;479;492;119,16
1029;478;492;119,2
1029;478;493;119,2
1029;477;493;119,26
1029;477;494;119,26
1029;476;494;119,4
1029;476;495;119,4
1029;475;495;119,44
1029;475;496;119,44
1029;474;496;119,56
1029;474;497;119,56
1029;473;497;119,58
1029;473;498;119,58
1029;472;498;119,62
1029;472;499;119,62
1028;473;499;119,64
1028;472;499;119,66
1028;472;500;119,66
1028;471;500;119,66
1028;471;501;119,66
1028;470;501;119,74
1028;470;502;119,74
1028;469;502;119,76
1028;469;503;119,76
1027;470;503;119,82
1027;469;503;119,92
1027;469;504;119,92
1027;468;504;119,92
1027;468;505;119,92
1026;469;505;119,98
1026;468;505;120,08
1026;468;506;120,08
1026;467;506;120,12
1026;467;507;120,12
1026;466;507;120,14
1026;466;508;120,14
1026;465;508;120,16
1026;465;509;120,16
1025;466;509;120,18
1025;465;509;120,22
1025;465;510;120,22
1025;464;510;120,24
1025;464;511;120,24
1025;463;511;120,26
1025;463;512;120,26
1025;462;512;120,28
1025;462;513;120,28
1024;463;513;120,34
1024;462;513;120,5
1024;462;514;120,5
1024;461;514;120,52
1024;461;515;120,52
1024;460;515;120,56
1024;460;516;120,56
1023;461;516;120,62
1023;460;516;120,64
1023;460;517;120,64
1023;459;517;120,66
1023;459;518;120,66
1023;458;518;120,72
1023;458;519;120,72
1023;457;519;120,74
1023;457;520;120,74
1022;458;520;120,78
1022;457;520;120,9
1022;457;521;120,9
1022;456;521;120,92
1022;456;522;120,92
1022;455;522;121,02
1022;455;523;121,02
1022;454;523;121,34
1022;454;524;121,34
1022;453;524;121,46
1022;453;525;121,46
1022;452;525;121,64
1022;452;526;121,64
1022;451;526;121,66
1022;451;527;121,66
1022;450;527;121,7
1022;450;528;121,7
1022;449;528;121,82
1022;449;529;121,82
1022;448;529;121,92
1022;448;530;121,92
1022;447;530;121,92
1022;447;531;121,92
1022;446;531;121,94
1022;446;532;121,94
1022;445;532;121,94
1022;445;533;121,94
1021;446;533;121,94
1021;445;533;121,98
1021;445;534;121,98
1021;444;534;122
1021;444;535;122
1020;445;535;122,04
1020;444;535;122,28
1020;444;536;122,28
1019;445;536;122,3
1019;444;536;122,52
1019;444;537;122,52
1019;443;537;122,52
1019;443;538;122,52
1019;442;538;122,54
1019;442;539;122,54
1019;441;539;122,6
1019;441;540;122,6
1019;440;540;122,62
1019;440;541;122,62
1019;439;541;122,66
1019;439;542;122,66
1019;438;542;122,72
1019;438;543;122,72
1019;437;543;122,78
1019;437;544;122,78
1019;436;544;122,94
1019;436;545;122,94
1018;437;545;123,04
1017;438;545;123,22
1017;437;545;123,26
1017;437;546;123,26
1017;436;546;123,36
1017;436;547;123,36
1017;435;547;123,36
1017;435;548;123,36
1017;434;548;123,36
1017;434;549;123,36
1016;435;549;123,68
1016;434;549;123,72
1016;434;550;123,72
1016;433;550;123,86
1016;433;551;123,86
1016;432;551;123,86
1016;432;552;123,86
1015;433;552;124,02
1015;432;552;124,1
1015;432;553;124,1
1015;431;553;124,16
1015;431;554;124,16
1014;432;554;124,18
1013;433;554;124,32
1013;432;554;124,34
1013;432;555;124,34
1013;431;555;124,44
1013;431;556;124,44
1013;430;556;124,44
1013;430;557;124,44
1013;429;557;124,6
1013;429;558;124,6
1013;428;558;124,64
1013;428;559;124,64
1013;427;559;124,7
1013;427;560;124,7
1013;426;560;124,84
1013;426;561;124,84
1012;427;561;125,16
1012;426;561;125,34
1012;426;562;125,34
1012;425;562;125,34
1012;425;563;125,34
1012;424;563;125,6
1012;424;564;125,6
1012;423;564;125,66
1012;423;565;125,66
1012;422;565;125,78
1012;422;566;125,78
1012;421;566;125,78
1012;421;567;125,78
1011;422;567;125,78
1010;423;567;125,8
1010;422;567;125,82
1010;422;568;125,82
1010;421;568;126
1010;421;569;126
1010;420;569;126,06
1010;420;570;126,06
1010;419;570;126,08
1010;419;571;126,08
1010;418;571;126,1
1010;418;572;126,1
1009;419;572;126,12
1008;420;572;126,14
1008;419;572;126,2
1008;419;573;126,2
1007;420;573;126,28
1007;419;573;126,32
1007;419;574;126,32
1007;418;574;126,38
1007;418;575;126,38
1006;419;575;126,42
1006;418;575;126,48
1006;418;576;126,48
1006;417;576;126,64
1006;417;577;126,64
1006;416;577;126,7
1006;416;578;126,7
1006;415;578;126,72
1006;415;579;126,72
1006;414;579;126,82
1006;414;580;126,82
1006;413;580;126,88
1006;413;581;126,88
1006;412;581;126,96
1006;412;582;126,96
1006;411;582;127
1006;411;583;127
1006;410;583;127,02
1006;410;584;127,02
1006;409;584;127,04
1006;409;585;127,04
1006;408;585;127,12
1006;408;586;127,12
1006;407;586;127,26
1006;407;587;127,26
1006;406;587;127,28
1006;406;588;127,28
1006;405;588;127,3
1006;405;589;127,3
1006;404;589;127,38
1006;404;590;127,38
1005;405;590;127,4
1005;404;590;127,44
1005;404;591;127,44
1005;403;591;127,46
1005;403;592;127,46
1005;402;592;127,5
1005;402;593;127,5
1005;401;593;127,58
1005;401;594;127,58
1005;400;594;127,74
1005;400;595;127,74
1004;401;595;127,96
1004;400;595;128,02
1004;400;596;128,02
1004;399;596;128,1
1004;399;597;128,1
1003;400;597;128,1
1003;399;597;128,14
1003;399;598;128,14
1002;400;598;128,14
1002;399;598;128,16
1002;399;599;128,16
1002;398;599;128,2
1002;398;600;128,2
1002;397;600;128,28
1002;397;601;128,28
1002;396;601;128,32
1002;396;602;128,32
1001;397;602;128,32
1001;396;602;128,34
1001;396;603;128,34
1001;395;603;128,54
1001;395;604;128,54
1000;396;604;128,58
1000;395;604;128,6
1000;395;605;128,6
1000;394;605;128,6
1000;394;606;128,6
1000;393;606;128,68
1000;393;607;128,68
1000;392;607;128,7
1000;392;608;128,7
1000;391;608;128,74
1000;391;609;128,74
1000;390;609;128,76
1000;390;610;128,76
999;391;610;128,78
998;392;610;128,82
997;393;610;128,86
997;392;610;128,96
997;392;611;128,96
996;393;611;129,02
996;392;611;129,08
996;392;612;129,08
996;391;612;129,08
996;391;613;129,08
996;390;613;129,1
996;390;614;129,1
996;389;614;129,14
996;389;615;129,14
996;388;615;129,16
996;388;616;129,16
995;389;616;129,16
994;390;616;129,16
994;389;616;129,2
994;389;617;129,2
993;390;617;129,26
993;389;617;129,3
993;389;618;129,3
992;390;618;129,3
991;391;618;129,3
991;390;618;129,44
991;390;619;129,44
990;391;619;129,52
990;390;619;129,56
990;390;620;129,56
989;391;620;129,58
988;392;620;129,64
987;393;620;129,72
987;392;620;129,74
987;392;621;129,74
987;391;621;129,82
987;391;622;129,82
987;390;622;129,82
987;390;623;129,82
987;389;623;129,98
987;389;624;129,98
987;388;624;129,98
987;388;625;129,98
986;389;625;130,22
986;388;625;130,24
986;388;626;130,24
986;387;626;130,36
986;387;627;130,36
986;386;627;130,38
986;386;628;130,38
986;385;628;130,48
986;385;629;130,48
986;384;629;130,66
986;384;630;130,66
985;385;630;130,7
985;384;630;130,76
985;384;631;130,76
985;383;631;130,8
985;383;632;130,8
985;382;632;130,84
985;382;633;130,84
985;381;633;131,12
985;381;634;131,12
985;380;634;131,14
985;380;635;131,14
984;381;635;131,24
984;380;635;131,28
984;380;636;131,28
984;379;636;131,34
984;379;637;131,34
983;380;637;131,34
983;379;637;131,36
983;379;638;131,36
983;378;638;131,38
983;378;639;131,38
983;377;639;131,44
983;377;640;131,44
982;378;640;131,64
982;377;640;131,66
982;377;641;131,66
982;376;641;131,86
982;376;642;131,86
982;375;642;131,92
982;375;643;131,92
982;374;643;131,96
982;374;644;131,96
982;373;644;132,06
982;373;645;132,06
981;374;645;132,08
980;375;645;132,22
980;374;645;132,4
980;374;646;132,4
980;373;646;132,4
980;373;647;132,4
980;372;647;132,42
980;372;648;132,42
980;371;648;132,42
980;371;649;132,42
980;370;649;132,5
980;370;650;132,5
980;369;650;132,6
980;369;651;132,6
980;368;651;132,62
980;368;652;132,62
980;367;652;132,98
980;367;653;132,98
979;368;653;133,04
979;367;653;133,1
979;367;654;133,1
979;366;654;133,14
979;366;655;133,14
979;365;655;133,14
979;365;656;133,14
978;366;656;133,2
978;365;656;133,24
978;365;657;133,24
978;364;657;133,46
978;364;658;133,46
978;363;658;133,52
978;363;659;133,52
978;362;659;133,52
978;362;660;133,52
977;363;660;133,58
977;362;660;133,6
977;362;661;133,6
976;363;661;133,68
975;364;661;133,72
975;363;661;133,82
975;363;662;133,82
974;364;662;133,9
974;363;662;133,92
974;363;663;133,92
973;364;663;133,98
973;363;663;134
973;363;664;134
972;364;664;134,12
972;363;664;134,18
972;363;665;134,18
972;362;665;134,2
972;362;666;134,2
972;361;666;134,24
972;361;667;134,24
972;360;667;134,32
972;360;668;134,32
972;359;668;134,38
972;359;669;134,38
971;360;669;134,42
970;361;669;134,52
970;360;669;134,54
970;360;670;134,54
969;361;670;134,64
969;360;670;134,66
969;360;671;134,66
969;359;671;134,68
969;359;672;134,68
969;358;672;134,74
969;358;673;134,74
969;357;673;134,76
969;357;674;134,76
968;358;674;134,76
968;357;674;134,84
968;357;675;134,84
968;356;675;134,92
968;356;676;134,92
967;357;676;134,96
966;358;676;135
965;359;676;135,12
965;358;676;135,16
965;358;677;135,16
965;357;677;135,18
965;357;678;135,18
964;358;678;135,18
964;357;678;135,24
964;357;679;135,24
964;356;679;135,24
964;356;680;135,24
964;355;680;135,26
964;355;681;135,26
963;356;681;135,28
963;355;681;135,32
963;355;682;135,32
963;354;682;135,5
963;354;683;135,5
963;353;683;135,54
963;353;684;135,54
963;352;684;135,56
963;352;685;135,56
963;351;685;135,56
963;351;686;135,56
963;350;686;135,62
963;350;687;135,62
963;349;687;135,64
963;349;688;135,64
963;348;688;135,7
963;348;689;135,7
962;349;689;135,8
961;350;689;135,8
961;349;689;135,84
961;349;690;135,84
961;348;690;135,9
961;348;691;135,9
960;349;691;135,92
960;348;691;135,94
960;348;692;135,94
960;347;692;135,94
960;347;693;135,94
960;346;693;136
960;346;694;136
960;345;694;136,02
960;345;695;136,02
960;344;695;136,02
960;344;696;136,02
959;345;696;136,24
959;344;696;136,28
959;344;697;136,28
959;343;697;136,36
959;343;698;136,36
959;342;698;136,38
959;342;699;136,38
959;341;699;136,44
959;341;700;136,44
959;340;700;136,46
959;340;701;136,46
959;339;701;136,48
959;339;702;136,48
959;338;702;136,48
959;338;703;136,48
959;337;703;136,48
959;337;704;136,48
959;336;704;136,5
959;336;705;136,5
959;335;705;136,56
959;335;706;136,56
958;336;706;136,68
957;337;706;136,68
957;336;706;136,8
957;336;707;136,8
957;335;707;136,84
957;335;708;136,84
957;334;708;136,86
957;334;709;136,86
957;333;709;136,9
957;333;710;136,9
957;332;710;136,92
957;332;711;136,92
957;331;711;136,94
957;331;712;136,94
956;332;712;136,94
956;331;712;137,02
956;331;713;137,02
955;332;713;137,02
955;331;713;137,04
955;331;714;137,04
955;330;714;137,04
955;330;715;137,04
955;329;715;137,06
955;329;716;137,06
955;328;716;137,08
955;328;717;137,08
954;329;717;137,1
954;328;717;137,22
954;328;718;137,22
954;327;718;137,24
954;327;719;137,24
954;326;719;137,26
954;326;720;137,26
953;327;720;137,72
952;328;720;137,8
951;329;720;137,86
951;328;720;137,98
951;328;721;137,98
951;327;721;138
951;327;722;138
951;326;722;138,06
951;326;723;138,06
951;325;723;138,08
951;325;724;138,08
951;324;724;138,18
951;324;725;138,18
950;325;725;138,44
950;324;725;138,46
950;324;726;138,46
950;323;726;138,48
950;323;727;138,48
950;322;727;138,48
950;322;728;138,48
950;321;728;138,5
950;321;729;138,5
950;320;729;138,58
950;320;730;138,58
949;321;730;138,6
948;322;730;138,64
947;323;730;138,74
947;322;730;138,92
947;322;731;138,92
947;321;731;139,02
947;321;732;139,02
947;320;732;139,1
947;320;733;139,1
947;319;733;139,1
947;319;734;139,1
947;318;734;139,26
947;318;735;139,26
947;317;735;139,34
947;317;736;139,34
946;318;736;139,44
945;319;736;139,46
945;318;736;139,48
945;318;737;139,48
945;317;737;139,48
945;317;738;139,48
945;316;738;139,58
945;316;739;139,58
945;315;739;139,7
945;315;740;139,7
945;314;740;139,74
945;314;741;139,74
945;313;741;139,78
945;313;742;139,78
945;312;742;139,82
945;312;743;139,82
944;313;743;139,92
944;312;743;140,06
944;312;744;140,06
944;311;744;140,08
944;311;745;140,08
944;310;745;140,18
944;310;746;140,18
943;311;746;140,42
942;312;746;140,44
941;313;746;140,44
941;312;746;140,46
941;312;747;140,46
941;311;747;140,5
941;311;748;140,5
941;310;748;140,54
941;310;749;140,54
941;309;749;140,54
941;309;750;140,54
941;308;750;140,64
941;308;751;140,64
941;307;751;140,74
941;307;752;140,74
941;306;752;140,84
941;306;753;140,84
940;307;753;140,94
940;306;753;140,96
940;306;754;140,96
940;305;754;141,02
940;305;755;141,02
940;304;755;141,06
940;304;756;141,06
940;303;756;141,08
940;303;757;141,08
940;302;757;141,14
940;302;758;141,14
940;301;758;141,2
940;301;759;141,2
940;300;759;141,4
940;300;760;141,4
940;299;760;141,46
940;299;761;141,46
940;298;761;141,5
940;298;762;141,5
940;297;762;141,5
940;297;763;141,5
940;296;763;141,5
940;296;764;141,5
940;295;764;141,52
940;295;765;141,52
940;294;765;141,52
940;294;766;141,52
940;293;766;141,58
940;293;767;141,58
940;292;767;141,64
940;292;768;141,64
940;291;768;141,78
940;291;769;141,78
939;292;769;141,94
939;291;769;141,96
939;291;770;141,96
939;290;770;141,98
939;290;771;141,98
938;291;771;142,1
938;290;771;142,64
938;290;772;142,64
938;289;772;142,88
938;289;773;142,88
938;288;773;143,16
938;288;774;143,16
938;287;774;143,18
938;287;775;143,18
938;286;775;143,2
938;286;776;143,2
938;285;776;143,3
938;285;777;143,3
938;284;777;143,36
938;284;778;143,36
938;283;778;143,44
938;283;779;143,44
938;282;779;143,5
938;282;780;143,5
938;281;780;143,54
938;281;781;143,54
938;280;781;143,56
938;280;782;143,56
938;279;782;143,62
938;279;783;143,62
938;278;783;143,74
938;278;784;143,74
938;277;784;143,78
938;277;785;143,78
938;276;785;143,82
938;276;786;143,82
938;275;786;143,82
938;275;787;143,82
938;274;787;143,86
938;274;788;143,86
938;273;788;144
938;273;789;144
938;272;789;144,24
938;272;790;144,24
937;273;790;144,28
936;274;790;144,34
936;273;790;144,54
936;273;791;144,54
936;272;791;144,62
936;272;792;144,62
935;273;792;144,7
935;272;792;144,72
935;272;793;144,72
935;271;793;144,84
935;271;794;144,84
935;270;794;144,88
935;270;795;144,88
934;271;795;144,9
934;270;795;145,04
934;270;796;145,04
934;269;796;145,1
934;269;797;145,1
934;268;797;145,12
934;268;798;145,12
934;267;798;145,48
934;267;799;145,48
934;266;799;145,52
934;266;800;145,52
934;265;800;145,74
934;265;801;145,74
933;266;801;145,82
933;265;801;145,84
933;265;802;145,84
933;264;802;145,88
933;264;803;145,88
933;263;803;146,04
933;263;804;146,04
933;262;804;146,2
933;262;805;146,2
933;261;805;146,24
933;261;806;146,24
933;260;806;146,26
933;260;807;146,26
932;261;807;146,56
932;260;807;146,7
932;260;808;146,7
931;261;808;146,72
931;260;808;146,8
931;260;809;146,8
931;259;809;146,8
931;259;810;146,8
931;258;810;146,92
931;258;811;146,92
931;257;811;146,94
931;257;812;146,94
931;256;812;147,04
931;256;813;147,04
931;255;813;147,22
931;255;814;147,22
931;254;814;147,26
931;254;815;147,26
931;253;815;147,36
931;253;816;147,36
930;254;816;147,4
929;255;816;147,44
929;254;816;147,5
929;254;817;147,5
929;253;817;147,58
929;253;818;147,58
929;252;818;147,6
929;252;819;147,6
928;253;819;147,66
928;252;819;147,68
928;252;820;147,68
928;251;820;147,72
928;251;821;147,72
927;252;821;147,8
926;253;821;147,8
925;254;821;147,86
925;253;821;147,92
925;253;822;147,92
925;252;822;147,92
925;252;823;147,92
925;251;823;147,98
925;251;824;147,98
925;250;824;148,02
925;250;825;148,02
924;251;825;148,18
924;250;825;148,28
924;250;826;148,28
923;251;826;148,28
923;250;826;148,34
923;250;827;148,34
923;249;827;148,46
923;249;828;148,46
923;248;828;148,48
923;248;829;148,48
923;247;829;148,52
923;247;830;148,52
923;246;830;148,52
923;246;831;148,52
923;245;831;148,54
923;245;832;148,54
923;244;832;148,64
923;244;833;148,64
923;243;833;148,7
923;243;834;148,7
923;242;834;148,74
923;242;835;148,74
923;241;835;148,74
923;241;836;148,74
923;240;836;148,9
923;240;837;148,9
923;239;837;149,18
923;239;838;149,18
923;238;838;149,26
923;238;839;149,26
923;237;839;149,28
923;237;840;149,28
923;236;840;149,42
923;236;841;149,42
923;235;841;149,68
923;235;842;149,68
923;234;842;149,72
923;234;843;149,72
923;233;843;149,82
923;233;844;149,82
923;232;844;149,9
923;232;845;149,9
923;231;845;149,96
923;231;846;149,96
923;230;846;150
923;230;847;150
923;229;847;150,02
923;229;848;150,02
923;228;848;150,06
923;228;849;150,06
923;227;849;150,08
923;227;850;150,08
923;226;850;150,08
923;226;851;150,08
923;225;851;150,2
923;225;852;150,2
923;224;852;150,4
923;224;853;150,4
922;225;853;150,6
921;226;853;150,7
921;225;853;150,72
921;225;854;150,72
921;224;854;150,76
921;224;855;150,76
921;223;855;150,78
921;223;856;150,78
921;222;856;150,96
921;222;857;150,96
920;223;857;151,06
919;224;857;151,44
919;223;857;151,58
919;223;858;151,58
919;222;858;151,64
919;222;859;151,64
919;221;859;151,86
919;221;860;151,86
919;220;860;151,98
919;220;861;151,98
919;219;861;152,16
919;219;862;152,16
918;220;862;152,16
918;219;862;152,48
918;219;863;152,48
918;218;863;152,58
918;218;864;152,58
918;217;864;152,6
918;217;865;152,6
917;218;865;152,86
916;219;865;152,92
915;220;865;153,04
914;221;865;153,12
914;220;865;153,22
914;220;866;153,22
914;219;866;153,32
914;219;867;153,32
914;218;867;153,36
914;218;868;153,36
914;217;868;153,58
914;217;869;153,58
913;218;869;153,58
913;217;869;153,6
913;217;870;153,6
913;216;870;154,08
913;216;871;154,08
913;215;871;154,14
913;215;872;154,14
913;214;872;154,18
913;214;873;154,18
913;213;873;154,2
913;213;874;154,2
913;212;874;154,32
913;212;875;154,32
913;211;875;154,56
913;211;876;154,56
913;210;876;154,66
913;210;877;154,66
913;209;877;154,66
913;209;878;154,66
912;210;878;154,66
912;209;878;154,68
912;209;879;154,68
912;208;879;154,74
912;208;880;154,74
912;207;880;154,74
912;207;881;154,74
912;206;881;154,78
912;206;882;154,78
912;205;882;154,92
912;205;883;154,92
912;204;883;154,94
912;204;884;154,94
912;203;884;155,16
912;203;885;155,16
912;202;885;155,18
912;202;886;155,18
912;201;886;155,26
912;201;887;155,26
912;200;887;155,34
912;200;888;155,34
912;199;888;155,8
912;199;889;155,8
912;198;889;155,84
912;198;890;155,84
912;197;890;155,9
912;197;891;155,9
912;196;891;156,02
912;196;892;156,02
912;195;892;156,3
912;195;893;156,3
912;194;893;156,32
912;194;894;156,32
911;195;894;156,38
911;194;894;156,48
911;194;895;156,48
911;193;895;156,48
911;193;896;156,48
911;192;896;157,16
911;192;897;157,16
911;191;897;157,16
911;191;898;157,16
911;190;898;157,26
911;190;899;157,26
911;189;899;157,56
911;189;900;157,56
911;188;900;157,6
911;188;901;157,6
910;189;901;157,96
910;188;901;158
910;188;902;158
910;187;902;158,06
910;187;903;158,06
910;186;903;158,12
910;186;904;158,12
910;185;904;158,2
910;185;905;158,2
910;184;905;158,56
910;184;906;158,56
910;183;906;158,62
910;183;907;158,62
910;182;907;158,7
910;182;908;158,7
910;181;908;158,88
910;181;909;158,88
910;180;909;158,92
910;180;910;158,92
910;179;910;158,92
910;179;911;158,92
910;178;911;159,12
910;178;912;159,12
910;177;912;159,3
910;177;913;159,3
910;176;913;159,42
910;176;914;159,42
910;175;914;159,46
910;175;915;159,46
910;174;915;159,54
910;174;916;159,54
910;173;916;159,64
910;173;917;159,64
909;174;917;159,86
909;173;917;160,22
909;173;918;160,22
909;172;918;160,3
909;172;919;160,3
908;173;919;160,38
908;172;919;160,5
908;172;920;160,5
907;173;920;160,86
907;172;920;160,92
907;172;921;160,92
907;171;921;161,14
907;171;922;161,14
906;172;922;161,22
906;171;922;161,34
906;171;923;161,34
906;170;923;161,36
906;170;924;161,36
906;169;924;161,66
906;169;925;161,66
906;168;925;161,72
906;168;926;161,72
906;167;926;161,98
906;167;927;161,98
906;166;927;162,02
906;166;928;162,02
905;167;928;162,14
905;166;928;162,18
905;166;929;162,18
905;165;929;162,24
905;165;930;162,24
905;164;930;162,26
905;164;931;162,26
905;163;931;162,52
905;163;932;162,52
905;162;932;162,58
905;162;933;162,58
905;161;933;162,64
905;161;934;162,64
904;162;934;162,68
904;161;934;162,78
904;161;935;162,78
904;160;935;162,8
904;160;936;162,8
904;159;936;162,92
904;159;937;162,92
904;158;937;163,06
904;158;938;163,06
904;157;938;163,16
904;157;939;163,16
904;156;939;163,2
904;156;940;163,2
903;157;940;163,22
902;158;940;163,24
902;157;940;163,4
902;157;941;163,4
901;158;941;163,46
901;157;941;163,74
901;157;942;163,74
901;156;942;164,32
901;156;943;164,32
901;155;943;164,42
901;155;944;164,42
901;154;944;164,76
901;154;945;164,76
901;153;945;164,78
901;153;946;164,78
901;152;946;164,96
901;152;947;164,96
901;151;947;164,98
901;151;948;164,98
901;150;948;165,02
901;150;949;165,02
901;149;949;165,2
901;149;950;165,2
901;148;950;165,34
901;148;951;165,34
901;147;951;165,56
901;147;952;165,56
900;148;952;165,6
899;149;952;166,2
899;148;952;166,22
899;148;953;166,22
899;147;953;166,48
899;147;954;166,48
899;146;954;166,66
899;146;955;166,66
899;145;955;166,92
899;145;956;166,92
898;146;956;167,06
898;145;956;167,14
898;145;957;167,14
897;146;957;167,24
897;145;957;167,28
897;145;958;167,28
897;144;958;167,56
897;144;959;167,56
897;143;959;167,74
897;143;960;167,74
897;142;960;167,76
897;142;961;167,76
897;141;961;167,76
897;141;962;167,76
897;140;962;167,82
897;140;963;167,82
897;139;963;167,88
897;139;964;167,88
897;138;964;168,06
897;138;965;168,06
897;137;965;168,28
897;137;966;168,28
897;136;966;168,32
897;136;967;168,32
897;135;967;168,42
897;135;968;168,42
897;134;968;168,76
897;134;969;168,76
897;133;969;168,84
897;133;970;168,84
896;134;970;168,84
896;133;970;169,06
896;133;971;169,06
896;132;971;169,66
896;132;972;169,66
895;133;972;169,76
895;132;972;169,84
895;132;973;169,84
895;131;973;170
895;131;974;170
895;130;974;170,2
895;130;975;170,2
895;129;975;170,36
895;129;976;170,36
894;130;976;170,54
894;129;976;170,64
894;129;977;170,64
894;128;977;170,8
894;128;978;170,8
894;127;978;171,96
894;127;979;171,96
894;126;979;172,06
894;126;980;172,06
894;125;980;172,32
894;125;981;172,32
894;124;981;173,06
894;124;982;173,06
894;123;982;173,24
894;123;983;173,24
894;122;983;173,7
894;122;984;173,7
894;121;984;174,04
894;121;985;174,04
894;120;985;174,2
894;120;986;174,2
894;119;986;174,34
894;119;987;174,34
894;118;987;175,18
894;118;988;175,18
894;117;988;175,8
894;117;989;175,8
894;116;989;175,82
894;116;990;175,82
894;115;990;176,14
894;115;991;176,14
894;114;991;176,16
894;114;992;176,16
894;113;992;176,3
894;113;993;176,3
894;112;993;176,44
894;112;994;176,44
894;111;994;177,42
894;111;995;177,42
894;110;995;177,98
894;110;996;177,98
894;109;996;178,12
894;109;997;178,12
894;108;997;178,16
894;108;998;178,16
894;107;998;178,34
894;107;999;178,34
894;106;999;178,6
894;106;1000;178,6
894;105;1000;178,8
894;105;1001;178,8
894;104;1001;178,84
894;104;1002;178,84
894;103;1002;178,88
894;103;1003;178,88
894;102;1003;179,04
894;102;1004;179,04
894;101;1004;179,18
894;101;1005;179,18
894;100;1005;179,18
894;100;1006;179,18
894;99;1006;179,28
894;99;1007;179,28
894;98;1007;179,32
894;98;1008;179,32
894;97;1008;179,32
894;97;1009;179,32
894;96;1009;179,54
894;96;1010;179,54
894;95;1010;179,6
894;95;1011;179,6
894;94;1011;179,66
894;94;1012;179,66
894;93;1012;179,74
894;93;1013;179,74
893;94;1013;180,1
893;93;1013;180,24
893;93;1014;180,24
893;92;1014;180,72
893;92;1015;180,72
893;91;1015;181,26
893;91;1016;181,26
893;90;1016;181,36
893;90;1017;181,36
893;89;1017;181,66
893;89;1018;181,66
893;88;1018;182,1
893;88;1019;182,1
893;87;1019;182,24
893;87;1020;182,24
893;86;1020;183,06
893;86;1021;183,06
893;85;1021;183,22
893;85;1022;183,22
893;84;1022;183,6
893;84;1023;183,6
893;83;1023;183,7
893;83;1024;183,7
893;82;1024;183,74
893;82;1025;183,74
893;81;1025;183,92
893;81;1026;183,92
893;80;1026;184
893;80;1027;184
893;79;1027;184,14
893;79;1028;184,14
893;78;1028;184,44
893;78;1029;184,44
893;77;1029;184,54
893;77;1030;184,54
893;76;1030;184,66
893;76;1031;184,66
893;75;1031;184,78
893;75;1032;184,78
893;74;1032;184,98
893;74;1033;184,98
893;73;1033;185,02
893;73;1034;185,02
893;72;1034;185,14
893;72;1035;185,14
893;71;1035;185,2
893;71;1036;185,2
893;70;1036;185,3
893;70;1037;185,3
893;69;1037;185,82
893;69;1038;185,82
893;68;1038;185,82
893;68;1039;185,82
893;67;1039;185,94
893;67;1040;185,94
893;66;1040;186,26
893;66;1041;186,26
893;65;1041;186,7
893;65;1042;186,7
893;64;1042;186,7
893;64;1043;186,7
893;63;1043;186,96
893;63;1044;186,96
893;62;1044;187,04
893;62;1045;187,04
893;61;1045;187,12
893;61;1046;187,12
892;62;1046;187,7
892;61;1046;187,74
892;61;1047;187,74
892;60;1047;187,82
892;60;1048;187,82
892;59;1048;187,88
892;59;1049;187,88
892;58;1049;188,46
892;58;1050;188,46
892;57;1050;188,62
892;57;1051;188,62
892;56;1051;188,66
892;56;1052;188,66
892;55;1052;188,76
892;55;1053;188,76
891;56;1053;189,2
891;55;1053;189,46
891;55;1054;189,46
