HealthyCount;InfectedCount;RecoveredCount;Time
319;319;1361;135,78
319;319;1362;135,78
319;318;1362;135,86
319;318;1363;135,86
319;317;1363;135,88
319;317;1364;135,88
319;316;1364;136
319;316;1365;136
319;315;1365;136,06
319;315;1366;136,06
319;314;1366;136,08
319;314;1367;136,08
319;313;1367;136,16
319;313;1368;136,16
319;312;1368;136,18
319;312;1369;136,18
319;311;1369;136,18
319;311;1370;136,18
319;310;1370;136,18
319;310;1371;136,18
319;309;1371;136,28
319;309;1372;136,28
319;308;1372;136,4
319;308;1373;136,4
319;307;1373;136,52
319;307;1374;136,52
319;306;1374;136,52
319;306;1375;136,52
319;305;1375;136,54
319;305;1376;136,54
319;304;1376;136,6
319;304;1377;136,6
319;303;1377;136,94
319;303;1378;136,94
319;302;1378;136,96
319;302;1379;136,96
319;301;1379;137,08
319;301;1380;137,08
319;300;1380;137,16
319;300;1381;137,16
319;299;1381;137,2
319;299;1382;137,2
319;298;1382;137,24
319;298;1383;137,24
318;299;1383;137,28
318;298;1383;137,3
318;298;1384;137,3
318;297;1384;137,32
318;297;1385;137,32
318;296;1385;137,42
318;296;1386;137,42
318;295;1386;137,48
318;295;1387;137,48
317;296;1387;137,48
317;295;1387;137,84
317;295;1388;137,84
317;294;1388;137,86
317;294;1389;137,86
317;293;1389;138,1
317;293;1390;138,1
317;292;1390;138,12
317;292;1391;138,12
317;291;1391;138,2
317;291;1392;138,2
317;290;1392;138,28
317;290;1393;138,28
317;289;1393;138,3
317;289;1394;138,3
317;288;1394;138,32
317;288;1395;138,32
317;287;1395;138,38
317;287;1396;138,38
317;286;1396;138,42
317;286;1397;138,42
317;285;1397;138,46
317;285;1398;138,46
317;284;1398;138,62
317;284;1399;138,62
316;285;1399;138,7
316;284;1399;138,74
316;284;1400;138,74
316;283;1400;138,82
316;283;1401;138,82
316;282;1401;138,9
316;282;1402;138,9
316;281;1402;138,98
316;281;1403;138,98
316;280;1403;138,98
316;280;1404;138,98
316;279;1404;139
316;279;1405;139
316;278;1405;139,12
316;278;1406;139,12
316;277;1406;139,14
316;277;1407;139,14
316;276;1407;139,22
316;276;1408;139,22
316;275;1408;139,24
316;275;1409;139,24
316;274;1409;139,32
316;274;1410;139,32
316;273;1410;139,36
316;273;1411;139,36
316;272;1411;139,38
316;272;1412;139,38
316;271;1412;139,44
316;271;1413;139,44
316;270;1413;139,48
316;270;1414;139,48
316;269;1414;139,54
316;269;1415;139,54
316;268;1415;139,56
316;268;1416;139,56
316;267;1416;139,68
316;267;1417;139,68
316;266;1417;139,68
316;266;1418;139,68
316;265;1418;139,76
316;265;1419;139,76
316;264;1419;139,78
316;264;1420;139,78
316;263;1420;140
316;263;1421;140
316;262;1421;140,04
316;262;1422;140,04
316;261;1422;140,04
316;261;1423;140,04
316;260;1423;140,08
316;260;1424;140,08
316;259;1424;140,12
316;259;1425;140,12
316;258;1425;140,3
316;258;1426;140,3
316;257;1426;140,32
316;257;1427;140,32
316;256;1427;140,38
316;256;1428;140,38
316;255;1428;140,44
316;255;1429;140,44
316;254;1429;140,44
316;254;1430;140,44
316;253;1430;140,44
316;253;1431;140,44
316;252;1431;140,44
316;252;1432;140,44
315;253;1432;140,5
315;252;1432;140,62
315;252;1433;140,62
315;251;1433;140,64
315;251;1434;140,64
315;250;1434;140,66
315;250;1435;140,66
315;249;1435;140,68
315;249;1436;140,68
315;248;1436;140,84
315;248;1437;140,84
315;247;1437;140,9
315;247;1438;140,9
315;246;1438;140,98
315;246;1439;140,98
315;245;1439;141,08
315;245;1440;141,08
315;244;1440;141,1
315;244;1441;141,1
315;243;1441;141,14
315;243;1442;141,14
315;242;1442;141,3
315;242;1443;141,3
315;241;1443;141,46
315;241;1444;141,46
315;240;1444;141,48
315;240;1445;141,48
315;239;1445;141,62
315;239;1446;141,62
315;238;1446;141,64
315;238;1447;141,64
315;237;1447;141,76
315;237;1448;141,76
315;236;1448;141,94
315;236;1449;141,94
315;235;1449;142,06
315;235;1450;142,06
315;234;1450;142,1
315;234;1451;142,1
315;233;1451;142,18
315;233;1452;142,18
315;232;1452;142,46
315;232;1453;142,46
315;231;1453;142,52
315;231;1454;142,52
315;230;1454;142,62
315;230;1455;142,62
315;229;1455;142,82
315;229;1456;142,82
315;228;1456;142,86
315;228;1457;142,86
315;227;1457;142,86
315;227;1458;142,86
315;226;1458;142,9
315;226;1459;142,9
315;225;1459;143
315;225;1460;143
315;224;1460;143,02
315;224;1461;143,02
315;223;1461;143,06
315;223;1462;143,06
315;222;1462;143,16
315;222;1463;143,16
315;221;1463;143,18
315;221;1464;143,18
315;220;1464;143,26
315;220;1465;143,26
315;219;1465;143,3
315;219;1466;143,3
315;218;1466;143,36
315;218;1467;143,36
315;217;1467;143,38
315;217;1468;143,38
315;216;1468;143,4
315;216;1469;143,4
315;215;1469;143,48
315;215;1470;143,48
315;214;1470;143,58
315;214;1471;143,58
315;213;1471;143,62
315;213;1472;143,62
315;212;1472;143,84
315;212;1473;143,84
315;211;1473;143,94
315;211;1474;143,94
315;210;1474;143,96
315;210;1475;143,96
315;209;1475;144,02
315;209;1476;144,02
315;208;1476;144,04
315;208;1477;144,04
315;207;1477;144,06
315;207;1478;144,06
315;206;1478;144,28
315;206;1479;144,28
315;205;1479;144,3
315;205;1480;144,3
315;204;1480;144,3
315;204;1481;144,3
315;203;1481;144,42
315;203;1482;144,42
315;202;1482;144,44
315;202;1483;144,44
315;201;1483;144,44
315;201;1484;144,44
315;200;1484;144,54
315;200;1485;144,54
315;199;1485;144,6
315;199;1486;144,6
315;198;1486;145,02
315;198;1487;145,02
315;197;1487;145,06
315;197;1488;145,06
315;196;1488;145,18
315;196;1489;145,18
315;195;1489;145,2
315;195;1490;145,2
315;194;1490;145,22
315;194;1491;145,22
315;193;1491;145,24
315;193;1492;145,24
315;192;1492;145,26
315;192;1493;145,26
314;193;1493;145,3
314;192;1493;145,42
314;192;1494;145,42
314;191;1494;145,44
314;191;1495;145,44
314;190;1495;145,54
314;190;1496;145,54
314;189;1496;145,58
314;189;1497;145,58
314;188;1497;145,72
314;188;1498;145,72
314;187;1498;145,78
314;187;1499;145,78
314;186;1499;145,92
314;186;1500;145,92
313;187;1500;145,98
313;186;1500;146,08
313;186;1501;146,08
313;185;1501;146,2
313;185;1502;146,2
313;184;1502;146,34
313;184;1503;146,34
313;183;1503;146,42
313;183;1504;146,42
313;182;1504;146,46
313;182;1505;146,46
313;181;1505;146,58
313;181;1506;146,58
313;180;1506;146,6
313;180;1507;146,6
313;179;1507;146,66
313;179;1508;146,66
313;178;1508;146,76
313;178;1509;146,76
313;177;1509;146,84
313;177;1510;146,84
313;176;1510;146,84
313;176;1511;146,84
313;175;1511;147,02
313;175;1512;147,02
312;176;1512;147,02
312;175;1512;147,06
312;175;1513;147,06
312;174;1513;147,08
312;174;1514;147,08
312;173;1514;147,08
312;173;1515;147,08
312;172;1515;147,1
312;172;1516;147,1
312;171;1516;147,12
312;171;1517;147,12
312;170;1517;147,14
312;170;1518;147,14
312;169;1518;147,26
312;169;1519;147,26
312;168;1519;147,38
312;168;1520;147,38
312;167;1520;147,42
312;167;1521;147,42
312;166;1521;147,5
312;166;1522;147,5
312;165;1522;147,7
312;165;1523;147,7
312;164;1523;147,88
312;164;1524;147,88
312;163;1524;147,88
312;163;1525;147,88
312;162;1525;147,98
312;162;1526;147,98
312;161;1526;148,1
312;161;1527;148,1
312;160;1527;148,12
312;160;1528;148,12
312;159;1528;148,14
312;159;1529;148,14
312;158;1529;148,26
312;158;1530;148,26
311;159;1530;148,38
311;158;1530;148,46
311;158;1531;148,46
311;157;1531;148,9
311;157;1532;148,9
311;156;1532;149,12
311;156;1533;149,12
311;155;1533;149,24
311;155;1534;149,24
311;154;1534;149,5
311;154;1535;149,5
311;153;1535;149,52
311;153;1536;149,52
311;152;1536;149,7
311;152;1537;149,7
311;151;1537;149,7
311;151;1538;149,7
311;150;1538;149,78
311;150;1539;149,78
311;149;1539;149,8
311;149;1540;149,8
311;148;1540;149,8
311;148;1541;149,8
311;147;1541;150,04
311;147;1542;150,04
311;146;1542;150,12
311;146;1543;150,12
311;145;1543;150,44
311;145;1544;150,44
311;144;1544;150,58
311;144;1545;150,58
311;143;1545;150,68
311;143;1546;150,68
311;142;1546;150,84
311;142;1547;150,84
311;141;1547;150,92
311;141;1548;150,92
311;140;1548;151,34
311;140;1549;151,34
311;139;1549;151,34
311;139;1550;151,34
311;138;1550;151,5
311;138;1551;151,5
311;137;1551;151,52
311;137;1552;151,52
311;136;1552;151,56
311;136;1553;151,56
311;135;1553;151,78
311;135;1554;151,78
311;134;1554;151,96
311;134;1555;151,96
311;133;1555;152,04
311;133;1556;152,04
311;132;1556;152,46
311;132;1557;152,46
311;131;1557;152,72
311;131;1558;152,72
311;130;1558;152,82
311;130;1559;152,82
311;129;1559;153,1
311;129;1560;153,1
311;128;1560;153,12
311;128;1561;153,12
311;127;1561;153,42
311;127;1562;153,42
311;126;1562;153,5
311;126;1563;153,5
311;125;1563;153,64
311;125;1564;153,64
311;124;1564;153,68
311;124;1565;153,68
311;123;1565;154,06
311;123;1566;154,06
311;122;1566;154,08
311;122;1567;154,08
311;121;1567;154,1
311;121;1568;154,1
311;120;1568;154,2
311;120;1569;154,2
311;119;1569;154,24
311;119;1570;154,24
311;118;1570;154,28
311;118;1571;154,28
311;117;1571;154,3
311;117;1572;154,3
311;116;1572;154,36
311;116;1573;154,36
310;117;1573;154,38
310;116;1573;154,44
310;116;1574;154,44
310;115;1574;154,52
310;115;1575;154,52
310;114;1575;154,78
310;114;1576;154,78
310;113;1576;155,22
310;113;1577;155,22
310;112;1577;155,24
310;112;1578;155,24
310;111;1578;155,24
310;111;1579;155,24
310;110;1579;156,02
310;110;1580;156,02
310;109;1580;156,46
310;109;1581;156,46
310;108;1581;156,54
310;108;1582;156,54
310;107;1582;156,72
310;107;1583;156,72
310;106;1583;156,76
310;106;1584;156,76
310;105;1584;156,78
310;105;1585;156,78
310;104;1585;156,8
310;104;1586;156,8
310;103;1586;156,86
310;103;1587;156,86
309;104;1587;157,02
309;103;1587;157,4
309;103;1588;157,4
309;102;1588;157,48
309;102;1589;157,48
309;101;1589;157,58
309;101;1590;157,58
308;102;1590;157,64
308;101;1590;157,8
308;101;1591;157,8
308;100;1591;158,06
308;100;1592;158,06
308;99;1592;158,12
308;99;1593;158,12
308;98;1593;158,4
308;98;1594;158,4
308;97;1594;158,46
308;97;1595;158,46
308;96;1595;158,54
308;96;1596;158,54
308;95;1596;158,72
308;95;1597;158,72
308;94;1597;158,74
308;94;1598;158,74
308;93;1598;158,8
308;93;1599;158,8
308;92;1599;159,04
308;92;1600;159,04
308;91;1600;159,42
308;91;1601;159,42
308;90;1601;159,46
308;90;1602;159,46
308;89;1602;159,74
308;89;1603;159,74
308;88;1603;159,92
308;88;1604;159,92
308;87;1604;160,12
308;87;1605;160,12
308;86;1605;160,16
308;86;1606;160,16
308;85;1606;160,26
308;85;1607;160,26
308;84;1607;160,26
308;84;1608;160,26
308;83;1608;160,58
308;83;1609;160,58
308;82;1609;161,06
308;82;1610;161,06
308;81;1610;161,14
308;81;1611;161,14
308;80;1611;161,34
308;80;1612;161,34
308;79;1612;161,86
308;79;1613;161,86
308;78;1613;161,94
308;78;1614;161,94
308;77;1614;162,16
308;77;1615;162,16
308;76;1615;162,16
308;76;1616;162,16
308;75;1616;162,74
308;75;1617;162,74
308;74;1617;162,76
308;74;1618;162,76
308;73;1618;163,1
308;73;1619;163,1
308;72;1619;163,3
308;72;1620;163,3
308;71;1620;163,54
308;71;1621;163,54
308;70;1621;163,74
308;70;1622;163,74
308;69;1622;163,82
308;69;1623;163,82
308;68;1623;163,88
308;68;1624;163,88
308;67;1624;163,98
308;67;1625;163,98
308;66;1625;164,2
308;66;1626;164,2
308;65;1626;164,26
308;65;1627;164,26
308;64;1627;164,72
308;64;1628;164,72
308;63;1628;164,82
308;63;1629;164,82
308;62;1629;165,06
308;62;1630;165,06
308;61;1630;165,34
308;61;1631;165,34
308;60;1631;165,34
308;60;1632;165,34
307;61;1632;165,44
307;60;1632;165,68
307;60;1633;165,68
307;59;1633;165,7
307;59;1634;165,7
307;58;1634;166,3
307;58;1635;166,3
307;57;1635;166,42
307;57;1636;166,42
307;56;1636;166,76
307;56;1637;166,76
307;55;1637;166,94
307;55;1638;166,94
307;54;1638;167,3
307;54;1639;167,3
307;53;1639;167,34
307;53;1640;167,34
307;52;1640;167,38
307;52;1641;167,38
307;51;1641;167,46
307;51;1642;167,46
306;52;1642;167,56
306;51;1642;168,14
306;51;1643;168,14
306;50;1643;168,82
306;50;1644;168,82
306;49;1644;168,9
306;49;1645;168,9
306;48;1645;169,02
306;48;1646;169,02
306;47;1646;169,08
306;47;1647;169,08
306;46;1647;169,14
306;46;1648;169,14
306;45;1648;169,44
306;45;1649;169,44
306;44;1649;169,48
306;44;1650;169,48
305;45;1650;169,7
305;44;1650;169,72
305;44;1651;169,72
305;43;1651;170,02
305;43;1652;170,02
305;42;1652;170,28
305;42;1653;170,28
304;43;1653;171,52
304;42;1653;171,56
304;42;1654;171,56
304;41;1654;172,1
304;41;1655;172,1
304;40;1655;172,12
304;40;1656;172,12
304;39;1656;172,82
304;39;1657;172,82
304;38;1657;173
304;38;1658;173
304;37;1658;173,52
304;37;1659;173,52
304;36;1659;174,22
304;36;1660;174,22
304;35;1660;174,86
304;35;1661;174,86
304;34;1661;175,42
304;34;1662;175,42
304;33;1662;176,32
304;33;1663;176,32
304;32;1663;176,68
304;32;1664;176,68
304;31;1664;177,04
304;31;1665;177,04
304;30;1665;177,18
304;30;1666;177,18
304;29;1666;177,26
304;29;1667;177,26
304;28;1667;179,4
304;28;1668;179,4
304;27;1668;180
304;27;1669;180
304;26;1669;180,32
304;26;1670;180,32
304;25;1670;180,66
304;25;1671;180,66
304;24;1671;180,76
304;24;1672;180,76
303;25;1672;182,06
303;24;1672;183
303;24;1673;183
303;23;1673;183,2
303;23;1674;183,2
303;22;1674;183,52
303;22;1675;183,52
303;21;1675;183,58
303;21;1676;183,58
303;20;1676;183,68
303;20;1677;183,68
303;19;1677;183,72
303;19;1678;183,72
303;18;1678;183,84
303;18;1679;183,84
303;17;1679;184,18
303;17;1680;184,18
303;16;1680;185,08
303;16;1681;185,08
303;15;1681;187,3
303;15;1682;187,3
303;14;1682;187,5
303;14;1683;187,5
303;13;1683;188,72
303;13;1684;188,72
303;12;1684;190,52
303;12;1685;190,52
302;13;1685;193,26
302;12;1685;195,32
302;12;1686;195,32
302;11;1686;196
302;11;1687;196
302;10;1687;197,04
302;10;1688;197,04
302;9;1688;198,4
302;9;1689;198,4
302;8;1689;204,4
302;8;1690;204,4
302;7;1690;207,04
302;7;1691;207,04
302;6;1691;207,66
302;6;1692;207,66
302;5;1692;215,46
302;5;1693;215,46
302;4;1693;217,58
302;4;1694;217,58
302;3;1694;219,72
302;3;1695;219,72
302;2;1695;221,54
302;2;1696;221,54
302;1;1696;232,08
302;1;1697;232,08
302;0;1697;243,28
302;0;1698;243,28
