HealthyCount;InfectedCount;RecoveredCount;Time
415;601;984;115
415;600;984;115,02
415;600;985;115,02
415;599;985;115,02
415;599;986;115,02
415;598;986;115,08
415;598;987;115,08
415;597;987;115,1
415;597;988;115,1
415;596;988;115,1
415;596;989;115,1
415;595;989;115,1
415;595;990;115,1
414;596;990;115,14
414;595;990;115,22
414;595;991;115,22
414;594;991;115,22
414;594;992;115,22
414;593;992;115,26
414;593;993;115,26
414;592;993;115,3
414;592;994;115,3
414;591;994;115,34
414;591;995;115,34
414;590;995;115,4
414;590;996;115,4
414;589;996;115,4
414;589;997;115,4
414;588;997;115,44
414;588;998;115,44
414;587;998;115,46
414;587;999;115,46
414;586;999;115,48
414;586;1000;115,48
413;587;1000;115,48
413;586;1000;115,54
413;586;1001;115,54
412;587;1001;115,54
412;586;1001;115,58
412;586;1002;115,58
412;585;1002;115,58
412;585;1003;115,58
412;584;1003;115,68
412;584;1004;115,68
412;583;1004;115,72
412;583;1005;115,72
412;582;1005;115,72
412;582;1006;115,72
412;581;1006;115,74
412;581;1007;115,74
412;580;1007;115,82
412;580;1008;115,82
412;579;1008;115,84
412;579;1009;115,84
412;578;1009;115,9
412;578;1010;115,9
412;577;1010;115,92
412;577;1011;115,92
411;578;1011;116
411;577;1011;116,02
411;577;1012;116,02
410;578;1012;116,04
410;577;1012;116,1
410;577;1013;116,1
410;576;1013;116,12
410;576;1014;116,12
410;575;1014;116,12
410;575;1015;116,12
410;574;1015;116,32
410;574;1016;116,32
410;573;1016;116,44
410;573;1017;116,44
410;572;1017;116,48
410;572;1018;116,48
410;571;1018;116,54
410;571;1019;116,54
410;570;1019;116,56
410;570;1020;116,56
409;571;1020;116,56
409;570;1020;116,58
409;570;1021;116,58
409;569;1021;116,64
409;569;1022;116,64
409;568;1022;116,7
409;568;1023;116,7
409;567;1023;116,72
409;567;1024;116,72
408;568;1024;116,74
407;569;1024;116,74
407;568;1024;116,88
407;568;1025;116,88
407;567;1025;116,92
407;567;1026;116,92
406;568;1026;116,92
406;567;1026;116,98
406;567;1027;116,98
406;566;1027;116,98
406;566;1028;116,98
405;567;1028;116,98
405;566;1028;117,02
405;566;1029;117,02
405;565;1029;117,02
405;565;1030;117,02
405;564;1030;117,04
405;564;1031;117,04
404;565;1031;117,04
404;564;1031;117,06
404;564;1032;117,06
404;563;1032;117,1
404;563;1033;117,1
404;562;1033;117,12
404;562;1034;117,12
404;561;1034;117,14
404;561;1035;117,14
404;560;1035;117,16
404;560;1036;117,16
404;559;1036;117,2
404;559;1037;117,2
404;558;1037;117,32
404;558;1038;117,32
404;557;1038;117,34
404;557;1039;117,34
404;556;1039;117,4
404;556;1040;117,4
404;555;1040;117,42
404;555;1041;117,42
404;554;1041;117,44
404;554;1042;117,44
404;553;1042;117,46
404;553;1043;117,46
404;552;1043;117,46
404;552;1044;117,46
404;551;1044;117,48
404;551;1045;117,48
404;550;1045;117,56
404;550;1046;117,56
404;549;1046;117,58
404;549;1047;117,58
404;548;1047;117,6
404;548;1048;117,6
404;547;1048;117,6
404;547;1049;117,6
404;546;1049;117,7
404;546;1050;117,7
404;545;1050;117,74
404;545;1051;117,74
404;544;1051;117,74
404;544;1052;117,74
404;543;1052;117,82
404;543;1053;117,82
404;542;1053;117,82
404;542;1054;117,82
404;541;1054;117,84
404;541;1055;117,84
404;540;1055;117,86
404;540;1056;117,86
404;539;1056;117,88
404;539;1057;117,88
404;538;1057;117,9
404;538;1058;117,9
404;537;1058;117,92
404;537;1059;117,92
404;536;1059;117,94
404;536;1060;117,94
404;535;1060;117,94
404;535;1061;117,94
404;534;1061;117,96
404;534;1062;117,96
404;533;1062;117,98
404;533;1063;117,98
404;532;1063;118,02
404;532;1064;118,02
404;531;1064;118,02
404;531;1065;118,02
404;530;1065;118,08
404;530;1066;118,08
403;531;1066;118,2
403;530;1066;118,32
403;530;1067;118,32
402;531;1067;118,32
401;532;1067;118,36
401;531;1067;118,38
401;531;1068;118,38
401;530;1068;118,44
401;530;1069;118,44
401;529;1069;118,5
401;529;1070;118,5
401;528;1070;118,52
401;528;1071;118,52
401;527;1071;118,56
401;527;1072;118,56
401;526;1072;118,58
401;526;1073;118,58
401;525;1073;118,62
401;525;1074;118,62
401;524;1074;118,7
401;524;1075;118,7
401;523;1075;118,86
401;523;1076;118,86
401;522;1076;119,02
401;522;1077;119,02
401;521;1077;119,02
401;521;1078;119,02
401;520;1078;119,06
401;520;1079;119,06
401;519;1079;119,08
401;519;1080;119,08
400;520;1080;119,24
400;519;1080;119,26
400;519;1081;119,26
400;518;1081;119,28
400;518;1082;119,28
400;517;1082;119,34
400;517;1083;119,34
400;516;1083;119,36
400;516;1084;119,36
400;515;1084;119,44
400;515;1085;119,44
400;514;1085;119,52
400;514;1086;119,52
400;513;1086;119,64
400;513;1087;119,64
400;512;1087;119,66
400;512;1088;119,66
400;511;1088;119,8
400;511;1089;119,8
400;510;1089;119,82
400;510;1090;119,82
400;509;1090;119,82
400;509;1091;119,82
400;508;1091;119,84
400;508;1092;119,84
400;507;1092;119,88
400;507;1093;119,88
400;506;1093;119,96
400;506;1094;119,96
400;505;1094;119,96
400;505;1095;119,96
400;504;1095;119,96
400;504;1096;119,96
400;503;1096;119,98
400;503;1097;119,98
399;504;1097;120,04
399;503;1097;120,18
399;503;1098;120,18
399;502;1098;120,18
399;502;1099;120,18
399;501;1099;120,2
399;501;1100;120,2
399;500;1100;120,26
399;500;1101;120,26
399;499;1101;120,32
399;499;1102;120,32
399;498;1102;120,38
399;498;1103;120,38
399;497;1103;120,4
399;497;1104;120,4
399;496;1104;120,44
399;496;1105;120,44
399;495;1105;120,7
399;495;1106;120,7
399;494;1106;120,74
399;494;1107;120,74
399;493;1107;120,74
399;493;1108;120,74
399;492;1108;120,76
399;492;1109;120,76
399;491;1109;120,76
399;491;1110;120,76
399;490;1110;120,78
399;490;1111;120,78
399;489;1111;120,8
399;489;1112;120,8
399;488;1112;120,84
399;488;1113;120,84
399;487;1113;120,92
399;487;1114;120,92
399;486;1114;120,92
399;486;1115;120,92
398;487;1115;120,98
398;486;1115;121
398;486;1116;121
398;485;1116;121,04
398;485;1117;121,04
398;484;1117;121,16
398;484;1118;121,16
398;483;1118;121,18
398;483;1119;121,18
398;482;1119;121,2
398;482;1120;121,2
398;481;1120;121,22
398;481;1121;121,22
398;480;1121;121,24
398;480;1122;121,24
398;479;1122;121,24
398;479;1123;121,24
398;478;1123;121,24
398;478;1124;121,24
398;477;1124;121,26
398;477;1125;121,26
398;476;1125;121,28
398;476;1126;121,28
398;475;1126;121,36
398;475;1127;121,36
398;474;1127;121,38
398;474;1128;121,38
398;473;1128;121,38
398;473;1129;121,38
398;472;1129;121,42
398;472;1130;121,42
398;471;1130;121,5
398;471;1131;121,5
398;470;1131;121,54
398;470;1132;121,54
398;469;1132;121,54
398;469;1133;121,54
397;470;1133;121,54
397;469;1133;121,56
397;469;1134;121,56
396;470;1134;121,56
396;469;1134;121,6
396;469;1135;121,6
396;468;1135;121,6
396;468;1136;121,6
396;467;1136;121,62
396;467;1137;121,62
396;466;1137;121,68
396;466;1138;121,68
396;465;1138;121,74
396;465;1139;121,74
396;464;1139;121,76
396;464;1140;121,76
396;463;1140;121,8
396;463;1141;121,8
396;462;1141;121,84
396;462;1142;121,84
396;461;1142;121,96
396;461;1143;121,96
396;460;1143;122,02
396;460;1144;122,02
396;459;1144;122,04
396;459;1145;122,04
396;458;1145;122,14
396;458;1146;122,14
396;457;1146;122,14
396;457;1147;122,14
396;456;1147;122,22
396;456;1148;122,22
396;455;1148;122,24
396;455;1149;122,24
396;454;1149;122,24
396;454;1150;122,24
396;453;1150;122,24
396;453;1151;122,24
396;452;1151;122,26
396;452;1152;122,26
396;451;1152;122,32
396;451;1153;122,32
396;450;1153;122,34
396;450;1154;122,34
396;449;1154;122,36
396;449;1155;122,36
396;448;1155;122,38
396;448;1156;122,38
396;447;1156;122,4
396;447;1157;122,4
396;446;1157;122,4
396;446;1158;122,4
396;445;1158;122,42
396;445;1159;122,42
396;444;1159;122,44
396;444;1160;122,44
396;443;1160;122,46
396;443;1161;122,46
396;442;1161;122,5
396;442;1162;122,5
396;441;1162;122,54
396;441;1163;122,54
396;440;1163;122,56
396;440;1164;122,56
396;439;1164;122,56
396;439;1165;122,56
396;438;1165;122,58
396;438;1166;122,58
396;437;1166;122,6
396;437;1167;122,6
396;436;1167;122,6
396;436;1168;122,6
396;435;1168;122,64
396;435;1169;122,64
396;434;1169;122,64
396;434;1170;122,64
396;433;1170;122,7
396;433;1171;122,7
396;432;1171;122,74
396;432;1172;122,74
396;431;1172;122,9
396;431;1173;122,9
396;430;1173;122,96
396;430;1174;122,96
396;429;1174;122,96
396;429;1175;122,96
396;428;1175;123,08
396;428;1176;123,08
396;427;1176;123,08
396;427;1177;123,08
396;426;1177;123,1
396;426;1178;123,1
395;427;1178;123,12
395;426;1178;123,16
395;426;1179;123,16
395;425;1179;123,16
395;425;1180;123,16
395;424;1180;123,18
395;424;1181;123,18
395;423;1181;123,2
395;423;1182;123,2
395;422;1182;123,24
395;422;1183;123,24
395;421;1183;123,28
395;421;1184;123,28
395;420;1184;123,32
395;420;1185;123,32
395;419;1185;123,34
395;419;1186;123,34
394;420;1186;123,38
394;419;1186;123,42
394;419;1187;123,42
394;418;1187;123,42
394;418;1188;123,42
394;417;1188;123,48
394;417;1189;123,48
394;416;1189;123,48
394;416;1190;123,48
394;415;1190;123,56
394;415;1191;123,56
394;414;1191;123,58
394;414;1192;123,58
394;413;1192;123,62
394;413;1193;123,62
394;412;1193;123,62
394;412;1194;123,62
394;411;1194;123,62
394;411;1195;123,62
394;410;1195;123,72
394;410;1196;123,72
394;409;1196;123,76
394;409;1197;123,76
394;408;1197;123,88
394;408;1198;123,88
394;407;1198;123,94
394;407;1199;123,94
394;406;1199;123,94
394;406;1200;123,94
394;405;1200;123,98
394;405;1201;123,98
394;404;1201;124,1
394;404;1202;124,1
394;403;1202;124,26
394;403;1203;124,26
394;402;1203;124,28
394;402;1204;124,28
394;401;1204;124,4
394;401;1205;124,4
394;400;1205;124,46
394;400;1206;124,46
394;399;1206;124,48
394;399;1207;124,48
394;398;1207;124,5
394;398;1208;124,5
394;397;1208;124,52
394;397;1209;124,52
394;396;1209;124,54
394;396;1210;124,54
394;395;1210;124,6
394;395;1211;124,6
394;394;1211;124,62
394;394;1212;124,62
394;393;1212;124,64
394;393;1213;124,64
394;392;1213;124,66
394;392;1214;124,66
394;391;1214;124,76
394;391;1215;124,76
394;390;1215;124,78
394;390;1216;124,78
394;389;1216;124,8
394;389;1217;124,8
394;388;1217;124,82
394;388;1218;124,82
394;387;1218;124,82
394;387;1219;124,82
394;386;1219;124,84
394;386;1220;124,84
394;385;1220;124,88
394;385;1221;124,88
394;384;1221;124,94
394;384;1222;124,94
394;383;1222;124,96
394;383;1223;124,96
394;382;1223;125,14
394;382;1224;125,14
393;383;1224;125,22
393;382;1224;125,4
393;382;1225;125,4
393;381;1225;125,5
393;381;1226;125,5
393;380;1226;125,58
393;380;1227;125,58
393;379;1227;125,6
393;379;1228;125,6
393;378;1228;125,64
393;378;1229;125,64
393;377;1229;125,64
393;377;1230;125,64
393;376;1230;125,66
393;376;1231;125,66
393;375;1231;125,7
393;375;1232;125,7
393;374;1232;125,7
393;374;1233;125,7
393;373;1233;125,74
393;373;1234;125,74
393;372;1234;125,8
393;372;1235;125,8
393;371;1235;125,8
393;371;1236;125,8
393;370;1236;125,82
393;370;1237;125,82
393;369;1237;125,84
393;369;1238;125,84
393;368;1238;125,92
393;368;1239;125,92
393;367;1239;125,94
393;367;1240;125,94
392;368;1240;126,02
392;367;1240;126,04
392;367;1241;126,04
392;366;1241;126,04
392;366;1242;126,04
392;365;1242;126,06
392;365;1243;126,06
392;364;1243;126,18
392;364;1244;126,18
392;363;1244;126,2
392;363;1245;126,2
392;362;1245;126,28
392;362;1246;126,28
392;361;1246;126,38
392;361;1247;126,38
392;360;1247;126,48
392;360;1248;126,48
392;359;1248;126,56
392;359;1249;126,56
392;358;1249;126,56
392;358;1250;126,56
392;357;1250;126,6
392;357;1251;126,6
392;356;1251;126,7
392;356;1252;126,7
392;355;1252;126,7
392;355;1253;126,7
392;354;1253;126,72
392;354;1254;126,72
392;353;1254;126,86
392;353;1255;126,86
392;352;1255;126,88
392;352;1256;126,88
392;351;1256;126,92
392;351;1257;126,92
392;350;1257;127,04
392;350;1258;127,04
392;349;1258;127,08
392;349;1259;127,08
392;348;1259;127,1
392;348;1260;127,1
392;347;1260;127,36
392;347;1261;127,36
392;346;1261;127,36
392;346;1262;127,36
392;345;1262;127,4
392;345;1263;127,4
392;344;1263;127,4
392;344;1264;127,4
392;343;1264;127,52
392;343;1265;127,52
392;342;1265;127,56
392;342;1266;127,56
392;341;1266;127,58
392;341;1267;127,58
392;340;1267;127,58
392;340;1268;127,58
392;339;1268;127,66
392;339;1269;127,66
392;338;1269;127,7
392;338;1270;127,7
392;337;1270;127,74
392;337;1271;127,74
392;336;1271;127,86
392;336;1272;127,86
392;335;1272;127,88
392;335;1273;127,88
392;334;1273;127,96
392;334;1274;127,96
392;333;1274;128
392;333;1275;128
392;332;1275;128,02
392;332;1276;128,02
392;331;1276;128,02
392;331;1277;128,02
392;330;1277;128,06
392;330;1278;128,06
392;329;1278;128,08
392;329;1279;128,08
392;328;1279;128,22
392;328;1280;128,22
392;327;1280;128,3
392;327;1281;128,3
392;326;1281;128,3
392;326;1282;128,3
392;325;1282;128,32
392;325;1283;128,32
392;324;1283;128,4
392;324;1284;128,4
392;323;1284;128,44
392;323;1285;128,44
392;322;1285;128,52
392;322;1286;128,52
392;321;1286;128,52
392;321;1287;128,52
392;320;1287;128,66
392;320;1288;128,66
392;319;1288;128,72
392;319;1289;128,72
392;318;1289;128,76
392;318;1290;128,76
392;317;1290;128,84
392;317;1291;128,84
392;316;1291;128,92
392;316;1292;128,92
391;317;1292;128,92
391;316;1292;129
391;316;1293;129
391;315;1293;129,14
391;315;1294;129,14
391;314;1294;129,18
391;314;1295;129,18
391;313;1295;129,54
391;313;1296;129,54
391;312;1296;129,58
391;312;1297;129,58
391;311;1297;129,68
391;311;1298;129,68
391;310;1298;129,76
391;310;1299;129,76
391;309;1299;129,76
391;309;1300;129,76
391;308;1300;129,8
391;308;1301;129,8
391;307;1301;129,82
391;307;1302;129,82
391;306;1302;129,82
391;306;1303;129,82
391;305;1303;129,86
391;305;1304;129,86
391;304;1304;129,88
391;304;1305;129,88
391;303;1305;129,9
391;303;1306;129,9
391;302;1306;130,02
391;302;1307;130,02
391;301;1307;130,08
391;301;1308;130,08
391;300;1308;130,08
391;300;1309;130,08
391;299;1309;130,1
391;299;1310;130,1
391;298;1310;130,16
391;298;1311;130,16
391;297;1311;130,16
391;297;1312;130,16
391;296;1312;130,4
391;296;1313;130,4
391;295;1313;130,48
391;295;1314;130,48
391;294;1314;130,48
391;294;1315;130,48
391;293;1315;130,6
391;293;1316;130,6
391;292;1316;130,7
391;292;1317;130,7
391;291;1317;130,74
391;291;1318;130,74
391;290;1318;130,76
391;290;1319;130,76
391;289;1319;130,84
391;289;1320;130,84
391;288;1320;130,92
391;288;1321;130,92
391;287;1321;130,96
391;287;1322;130,96
391;286;1322;130,98
391;286;1323;130,98
391;285;1323;131,04
391;285;1324;131,04
391;284;1324;131,1
391;284;1325;131,1
391;283;1325;131,2
391;283;1326;131,2
390;284;1326;131,26
389;285;1326;131,32
389;284;1326;131,4
389;284;1327;131,4
389;283;1327;131,4
389;283;1328;131,4
389;282;1328;131,42
389;282;1329;131,42
388;283;1329;131,54
388;282;1329;131,56
388;282;1330;131,56
388;281;1330;131,56
388;281;1331;131,56
388;280;1331;131,6
388;280;1332;131,6
388;279;1332;131,62
388;279;1333;131,62
388;278;1333;131,68
388;278;1334;131,68
388;277;1334;131,7
388;277;1335;131,7
388;276;1335;131,8
388;276;1336;131,8
388;275;1336;131,82
388;275;1337;131,82
388;274;1337;132
388;274;1338;132
388;273;1338;132,12
388;273;1339;132,12
388;272;1339;132,14
388;272;1340;132,14
388;271;1340;132,34
388;271;1341;132,34
388;270;1341;132,42
388;270;1342;132,42
388;269;1342;132,42
388;269;1343;132,42
388;268;1343;132,44
388;268;1344;132,44
388;267;1344;132,5
388;267;1345;132,5
388;266;1345;132,54
388;266;1346;132,54
388;265;1346;132,56
388;265;1347;132,56
388;264;1347;132,56
388;264;1348;132,56
388;263;1348;132,56
388;263;1349;132,56
388;262;1349;132,58
388;262;1350;132,58
388;261;1350;132,58
388;261;1351;132,58
388;260;1351;132,66
388;260;1352;132,66
388;259;1352;132,66
388;259;1353;132,66
388;258;1353;132,74
388;258;1354;132,74
388;257;1354;132,86
388;257;1355;132,86
388;256;1355;132,94
388;256;1356;132,94
388;255;1356;132,94
388;255;1357;132,94
388;254;1357;132,96
388;254;1358;132,96
388;253;1358;132,98
388;253;1359;132,98
388;252;1359;133
388;252;1360;133
388;251;1360;133,08
388;251;1361;133,08
388;250;1361;133,12
388;250;1362;133,12
388;249;1362;133,12
388;249;1363;133,12
388;248;1363;133,14
388;248;1364;133,14
388;247;1364;133,18
388;247;1365;133,18
388;246;1365;133,24
388;246;1366;133,24
388;245;1366;133,36
388;245;1367;133,36
388;244;1367;133,42
388;244;1368;133,42
388;243;1368;133,42
388;243;1369;133,42
388;242;1369;133,46
388;242;1370;133,46
388;241;1370;133,48
388;241;1371;133,48
388;240;1371;133,56
388;240;1372;133,56
388;239;1372;133,94
388;239;1373;133,94
388;238;1373;134,14
388;238;1374;134,14
388;237;1374;134,18
388;237;1375;134,18
388;236;1375;134,26
388;236;1376;134,26
388;235;1376;134,28
388;235;1377;134,28
388;234;1377;134,28
388;234;1378;134,28
388;233;1378;134,28
388;233;1379;134,28
388;232;1379;134,54
388;232;1380;134,54
388;231;1380;134,6
388;231;1381;134,6
388;230;1381;134,64
388;230;1382;134,64
388;229;1382;134,76
388;229;1383;134,76
388;228;1383;134,9
388;228;1384;134,9
388;227;1384;134,94
388;227;1385;134,94
388;226;1385;134,94
388;226;1386;134,94
388;225;1386;134,98
388;225;1387;134,98
388;224;1387;135,02
388;224;1388;135,02
388;223;1388;135,02
388;223;1389;135,02
388;222;1389;135,06
388;222;1390;135,06
388;221;1390;135,08
388;221;1391;135,08
388;220;1391;135,08
388;220;1392;135,08
388;219;1392;135,1
388;219;1393;135,1
388;218;1393;135,16
388;218;1394;135,16
387;219;1394;135,34
387;218;1394;135,36
387;218;1395;135,36
387;217;1395;135,38
387;217;1396;135,38
387;216;1396;135,46
387;216;1397;135,46
387;215;1397;135,52
387;215;1398;135,52
387;214;1398;135,52
387;214;1399;135,52
387;213;1399;135,54
387;213;1400;135,54
387;212;1400;135,54
387;212;1401;135,54
387;211;1401;135,56
387;211;1402;135,56
387;210;1402;135,56
387;210;1403;135,56
387;209;1403;135,58
387;209;1404;135,58
387;208;1404;135,6
387;208;1405;135,6
387;207;1405;135,82
387;207;1406;135,82
387;206;1406;135,84
387;206;1407;135,84
386;207;1407;135,96
386;206;1407;136
386;206;1408;136
386;205;1408;136,22
386;205;1409;136,22
386;204;1409;136,36
386;204;1410;136,36
386;203;1410;136,54
386;203;1411;136,54
386;202;1411;136,64
386;202;1412;136,64
386;201;1412;136,68
386;201;1413;136,68
386;200;1413;136,96
386;200;1414;136,96
386;199;1414;137,06
386;199;1415;137,06
386;198;1415;137,16
386;198;1416;137,16
386;197;1416;137,26
386;197;1417;137,26
386;196;1417;137,26
386;196;1418;137,26
386;195;1418;137,58
386;195;1419;137,58
386;194;1419;137,7
386;194;1420;137,7
386;193;1420;137,86
386;193;1421;137,86
386;192;1421;137,88
386;192;1422;137,88
386;191;1422;138,12
386;191;1423;138,12
386;190;1423;138,22
386;190;1424;138,22
386;189;1424;138,24
386;189;1425;138,24
386;188;1425;138,24
386;188;1426;138,24
386;187;1426;138,48
386;187;1427;138,48
386;186;1427;138,48
386;186;1428;138,48
386;185;1428;138,64
386;185;1429;138,64
386;184;1429;138,68
386;184;1430;138,68
386;183;1430;138,76
386;183;1431;138,76
386;182;1431;138,78
386;182;1432;138,78
386;181;1432;138,88
386;181;1433;138,88
386;180;1433;138,94
386;180;1434;138,94
386;179;1434;138,96
386;179;1435;138,96
386;178;1435;139,06
386;178;1436;139,06
386;177;1436;139,06
386;177;1437;139,06
386;176;1437;139,58
386;176;1438;139,58
386;175;1438;139,62
386;175;1439;139,62
386;174;1439;139,72
386;174;1440;139,72
386;173;1440;139,86
386;173;1441;139,86
386;172;1441;139,86
386;172;1442;139,86
386;171;1442;140,04
386;171;1443;140,04
386;170;1443;140,06
386;170;1444;140,06
386;169;1444;140,06
386;169;1445;140,06
386;168;1445;140,14
386;168;1446;140,14
386;167;1446;140,3
386;167;1447;140,3
386;166;1447;140,38
386;166;1448;140,38
386;165;1448;140,48
386;165;1449;140,48
386;164;1449;140,74
386;164;1450;140,74
386;163;1450;140,76
386;163;1451;140,76
386;162;1451;140,76
386;162;1452;140,76
386;161;1452;140,8
386;161;1453;140,8
386;160;1453;140,8
386;160;1454;140,8
386;159;1454;140,88
386;159;1455;140,88
386;158;1455;141
386;158;1456;141
386;157;1456;141,1
386;157;1457;141,1
386;156;1457;141,26
386;156;1458;141,26
386;155;1458;141,44
386;155;1459;141,44
386;154;1459;141,54
386;154;1460;141,54
386;153;1460;141,58
386;153;1461;141,58
385;154;1461;141,58
385;153;1461;141,62
385;153;1462;141,62
385;152;1462;141,64
385;152;1463;141,64
385;151;1463;141,82
385;151;1464;141,82
385;150;1464;141,88
385;150;1465;141,88
385;149;1465;141,9
385;149;1466;141,9
385;148;1466;141,9
385;148;1467;141,9
385;147;1467;142,28
385;147;1468;142,28
385;146;1468;142,36
385;146;1469;142,36
385;145;1469;142,5
385;145;1470;142,5
385;144;1470;142,56
385;144;1471;142,56
385;143;1471;142,68
385;143;1472;142,68
385;142;1472;142,76
385;142;1473;142,76
385;141;1473;142,84
385;141;1474;142,84
385;140;1474;142,84
385;140;1475;142,84
385;139;1475;142,98
385;139;1476;142,98
385;138;1476;143,02
385;138;1477;143,02
385;137;1477;143,08
385;137;1478;143,08
385;136;1478;143,22
385;136;1479;143,22
385;135;1479;143,24
385;135;1480;143,24
385;134;1480;143,36
385;134;1481;143,36
385;133;1481;143,64
385;133;1482;143,64
385;132;1482;143,8
385;132;1483;143,8
385;131;1483;143,88
385;131;1484;143,88
385;130;1484;144,06
385;130;1485;144,06
385;129;1485;144,08
385;129;1486;144,08
385;128;1486;144,12
385;128;1487;144,12
385;127;1487;144,2
385;127;1488;144,2
385;126;1488;144,32
385;126;1489;144,32
385;125;1489;144,34
385;125;1490;144,34
385;124;1490;144,62
385;124;1491;144,62
385;123;1491;144,68
385;123;1492;144,68
385;122;1492;144,7
385;122;1493;144,7
385;121;1493;144,92
385;121;1494;144,92
384;122;1494;145,02
384;121;1494;145,14
384;121;1495;145,14
384;120;1495;145,68
384;120;1496;145,68
384;119;1496;145,76
384;119;1497;145,76
384;118;1497;146,02
384;118;1498;146,02
384;117;1498;146,16
384;117;1499;146,16
384;116;1499;146,18
384;116;1500;146,18
384;115;1500;146,18
384;115;1501;146,18
384;114;1501;146,2
384;114;1502;146,2
384;113;1502;146,24
384;113;1503;146,24
384;112;1503;146,48
384;112;1504;146,48
384;111;1504;146,5
384;111;1505;146,5
384;110;1505;146,5
384;110;1506;146,5
384;109;1506;146,52
384;109;1507;146,52
384;108;1507;146,62
384;108;1508;146,62
384;107;1508;146,72
384;107;1509;146,72
384;106;1509;146,82
384;106;1510;146,82
384;105;1510;146,92
384;105;1511;146,92
384;104;1511;147,08
384;104;1512;147,08
384;103;1512;147,14
384;103;1513;147,14
384;102;1513;147,2
384;102;1514;147,2
384;101;1514;147,28
384;101;1515;147,28
384;100;1515;147,52
384;100;1516;147,52
384;99;1516;147,54
384;99;1517;147,54
384;98;1517;147,66
384;98;1518;147,66
384;97;1518;147,66
384;97;1519;147,66
384;96;1519;147,86
384;96;1520;147,86
384;95;1520;147,98
384;95;1521;147,98
384;94;1521;148,18
384;94;1522;148,18
384;93;1522;148,2
384;93;1523;148,2
384;92;1523;148,72
384;92;1524;148,72
384;91;1524;148,9
384;91;1525;148,9
384;90;1525;148,92
384;90;1526;148,92
384;89;1526;149,04
384;89;1527;149,04
384;88;1527;149,76
384;88;1528;149,76
384;87;1528;149,82
384;87;1529;149,82
384;86;1529;150,18
384;86;1530;150,18
384;85;1530;150,22
384;85;1531;150,22
384;84;1531;150,22
384;84;1532;150,22
384;83;1532;150,28
384;83;1533;150,28
384;82;1533;150,28
384;82;1534;150,28
384;81;1534;150,44
384;81;1535;150,44
384;80;1535;150,46
384;80;1536;150,46
384;79;1536;151,06
384;79;1537;151,06
384;78;1537;151,46
384;78;1538;151,46
384;77;1538;151,72
384;77;1539;151,72
384;76;1539;152,18
384;76;1540;152,18
384;75;1540;152,36
384;75;1541;152,36
384;74;1541;152,38
384;74;1542;152,38
384;73;1542;152,52
384;73;1543;152,52
384;72;1543;152,8
384;72;1544;152,8
384;71;1544;152,88
384;71;1545;152,88
384;70;1545;153,24
384;70;1546;153,24
384;69;1546;153,4
384;69;1547;153,4
384;68;1547;153,52
384;68;1548;153,52
383;69;1548;153,58
383;68;1548;154,22
383;68;1549;154,22
383;67;1549;154,46
383;67;1550;154,46
383;66;1550;154,5
383;66;1551;154,5
383;65;1551;154,54
383;65;1552;154,54
383;64;1552;154,58
383;64;1553;154,58
383;63;1553;154,92
383;63;1554;154,92
383;62;1554;155,32
383;62;1555;155,32
383;61;1555;155,6
383;61;1556;155,6
383;60;1556;155,74
383;60;1557;155,74
383;59;1557;155,76
383;59;1558;155,76
383;58;1558;155,82
383;58;1559;155,82
383;57;1559;155,88
383;57;1560;155,88
383;56;1560;156,14
383;56;1561;156,14
383;55;1561;156,28
383;55;1562;156,28
383;54;1562;156,8
383;54;1563;156,8
383;53;1563;157,2
383;53;1564;157,2
383;52;1564;157,34
383;52;1565;157,34
383;51;1565;157,4
383;51;1566;157,4
383;50;1566;157,58
383;50;1567;157,58
383;49;1567;157,6
383;49;1568;157,6
383;48;1568;157,92
383;48;1569;157,92
383;47;1569;158,58
383;47;1570;158,58
383;46;1570;159,2
383;46;1571;159,2
383;45;1571;160,22
383;45;1572;160,22
383;44;1572;160,54
383;44;1573;160,54
383;43;1573;160,56
383;43;1574;160,56
383;42;1574;160,76
383;42;1575;160,76
383;41;1575;161,48
383;41;1576;161,48
383;40;1576;161,6
383;40;1577;161,6
383;39;1577;161,9
383;39;1578;161,9
383;38;1578;162,28
383;38;1579;162,28
383;37;1579;162,62
383;37;1580;162,62
383;36;1580;162,92
383;36;1581;162,92
383;35;1581;163,18
383;35;1582;163,18
382;36;1582;163,84
382;35;1582;164,3
382;35;1583;164,3
382;34;1583;164,4
382;34;1584;164,4
382;33;1584;164,54
382;33;1585;164,54
382;32;1585;165,16
382;32;1586;165,16
382;31;1586;165,5
382;31;1587;165,5
382;30;1587;165,56
382;30;1588;165,56
382;29;1588;166,02
382;29;1589;166,02
382;28;1589;166,06
382;28;1590;166,06
382;27;1590;166,58
382;27;1591;166,58
382;26;1591;166,76
382;26;1592;166,76
382;25;1592;166,76
382;25;1593;166,76
382;24;1593;166,94
382;24;1594;166,94
382;23;1594;167
382;23;1595;167
382;22;1595;167,06
382;22;1596;167,06
382;21;1596;168,22
382;21;1597;168,22
382;20;1597;168,34
382;20;1598;168,34
382;19;1598;168,38
382;19;1599;168,38
382;18;1599;169,26
382;18;1600;169,26
382;17;1600;170,06
382;17;1601;170,06
382;16;1601;171
382;16;1602;171
382;15;1602;171,56
382;15;1603;171,56
382;14;1603;171,58
382;14;1604;171,58
382;13;1604;173,14
382;13;1605;173,14
382;12;1605;173,4
